RUN	studydatalake.AdvDevStudyDataLake	advdevstudydatalake	1600370524963	 	3.3.1
USER	AdvDevStudyDataLake	19049	END	1600370705051	1600370706141
REQUEST	19027		request_1	1600370704954	1600370706143	OK	 
USER	AdvDevStudyDataLake	19010	END	1600370704855	1600370706141
USER	AdvDevStudyDataLake	19050	END	1600370705051	1600370706141
USER	AdvDevStudyDataLake	19026	END	1600370704935	1600370706141
USER	AdvDevStudyDataLake	19001	END	1600370704813	1600370706141
USER	AdvDevStudyDataLake	18823	END	1600370703901	1600370706142
USER	AdvDevStudyDataLake	18797	END	1600370703771	1600370706142
USER	AdvDevStudyDataLake	18599	END	1600370702771	1600370706142
USER	AdvDevStudyDataLake	18763	END	1600370703603	1600370706142
USER	AdvDevStudyDataLake	18813	END	1600370703852	1600370706142
USER	AdvDevStudyDataLake	18999	END	1600370704804	1600370706142
USER	AdvDevStudyDataLake	18989	END	1600370704752	1600370706142
USER	AdvDevStudyDataLake	19007	END	1600370704842	1600370706142
USER	AdvDevStudyDataLake	18795	END	1600370703761	1600370706142
USER	AdvDevStudyDataLake	19033	END	1600370704975	1600370706142
USER	AdvDevStudyDataLake	18805	END	1600370703812	1600370706142
USER	AdvDevStudyDataLake	19015	END	1600370704882	1600370706142
USER	AdvDevStudyDataLake	18811	END	1600370703842	1600370706142
USER	AdvDevStudyDataLake	18609	END	1600370702821	1600370706142
USER	AdvDevStudyDataLake	18821	END	1600370703891	1600370706142
USER	AdvDevStudyDataLake	18807	END	1600370703821	1600370706142
USER	AdvDevStudyDataLake	18595	END	1600370702752	1600370706142
USER	AdvDevStudyDataLake	18613	END	1600370702842	1600370706142
USER	AdvDevStudyDataLake	18831	END	1600370703943	1600370706142
USER	AdvDevStudyDataLake	19011	END	1600370704865	1600370706142
USER	AdvDevStudyDataLake	18605	END	1600370702801	1600370706142
USER	AdvDevStudyDataLake	19019	END	1600370704902	1600370706142
USER	AdvDevStudyDataLake	18607	END	1600370702812	1600370706142
USER	AdvDevStudyDataLake	19053	END	1600370705074	1600370706142
USER	AdvDevStudyDataLake	19039	END	1600370705014	1600370706142
USER	AdvDevStudyDataLake	18991	END	1600370704761	1600370706143
USER	AdvDevStudyDataLake	18997	END	1600370704794	1600370706143
USER	AdvDevStudyDataLake	19021	END	1600370704913	1600370706143
USER	AdvDevStudyDataLake	19023	END	1600370704921	1600370706143
USER	AdvDevStudyDataLake	18587	END	1600370702713	1600370706143
USER	AdvDevStudyDataLake	19037	END	1600370704998	1600370706143
USER	AdvDevStudyDataLake	19031	END	1600370704967	1600370706143
USER	AdvDevStudyDataLake	19045	END	1600370705032	1600370706143
USER	AdvDevStudyDataLake	18603	END	1600370702791	1600370706143
USER	AdvDevStudyDataLake	19027	END	1600370704954	1600370706143
REQUEST	19051		request_1	1600370705067	1600370706143	OK	 
REQUEST	19003		request_1	1600370704822	1600370706143	OK	 
REQUEST	18598		request_1	1600370702761	1600370706143	OK	 
REQUEST	18611		request_1	1600370702831	1600370706143	OK	 
REQUEST	19030		request_1	1600370704966	1600370706143	OK	 
REQUEST	18843		request_1	1600370704002	1600370706143	OK	 
USER	AdvDevStudyDataLake	19051	END	1600370705067	1600370706143
USER	AdvDevStudyDataLake	19003	END	1600370704822	1600370706143
USER	AdvDevStudyDataLake	18598	END	1600370702761	1600370706143
USER	AdvDevStudyDataLake	18611	END	1600370702831	1600370706143
USER	AdvDevStudyDataLake	19030	END	1600370704966	1600370706143
REQUEST	18830		request_1	1600370703943	1600370706143	OK	 
USER	AdvDevStudyDataLake	18843	END	1600370704001	1600370706143
REQUEST	19022		request_1	1600370704915	1600370706143	OK	 
REQUEST	18822		request_1	1600370703901	1600370706144	OK	 
REQUEST	19038		request_1	1600370704999	1600370706144	OK	 
USER	AdvDevStudyDataLake	18830	END	1600370703943	1600370706143
USER	AdvDevStudyDataLake	19022	END	1600370704913	1600370706144
USER	AdvDevStudyDataLake	18822	END	1600370703901	1600370706144
REQUEST	19014		request_1	1600370704874	1600370706144	OK	 
USER	AdvDevStudyDataLake	19267	START	1600370706144	1600370706144
USER	AdvDevStudyDataLake	19038	END	1600370704999	1600370706144
USER	AdvDevStudyDataLake	19014	END	1600370704873	1600370706144
REQUEST	18998		request_1	1600370704794	1600370706144	OK	 
USER	AdvDevStudyDataLake	19266	START	1600370706143	1600370706143
REQUEST	19043		request_1	1600370705025	1600370706144	OK	 
REQUEST	19054		request_1	1600370705074	1600370706144	OK	 
USER	AdvDevStudyDataLake	18998	END	1600370704794	1600370706144
USER	AdvDevStudyDataLake	19043	END	1600370705025	1600370706144
REQUEST	18558		request_1	1600370702561	1600370706144	OK	 
USER	AdvDevStudyDataLake	19054	END	1600370705074	1600370706144
USER	AdvDevStudyDataLake	18558	END	1600370702561	1600370706145
REQUEST	19006		request_1	1600370704831	1600370706145	OK	 
USER	AdvDevStudyDataLake	19006	END	1600370704831	1600370706146
REQUEST	18606		request_1	1600370702801	1600370706146	OK	 
REQUEST	19062		request_1	1600370705112	1600370706146	OK	 
USER	AdvDevStudyDataLake	18606	END	1600370702801	1600370706146
USER	AdvDevStudyDataLake	19062	END	1600370705112	1600370706147
REQUEST	19046		request_1	1600370705033	1600370706147	OK	 
USER	AdvDevStudyDataLake	19046	END	1600370705032	1600370706147
REQUEST	18990		request_1	1600370704752	1600370706148	OK	 
REQUEST	19000		request_1	1600370704804	1600370706148	OK	 
USER	AdvDevStudyDataLake	18990	END	1600370704752	1600370706148
USER	AdvDevStudyDataLake	19000	END	1600370704804	1600370706149
REQUEST	18623		request_1	1600370702891	1600370706149	OK	 
USER	AdvDevStudyDataLake	18623	END	1600370702891	1600370706149
REQUEST	18834		request_1	1600370703963	1600370706150	OK	 
USER	AdvDevStudyDataLake	18834	END	1600370703962	1600370706150
REQUEST	19025		request_1	1600370704935	1600370706151	OK	 
USER	AdvDevStudyDataLake	19025	END	1600370704935	1600370706152
USER	AdvDevStudyDataLake	19268	START	1600370706152	1600370706152
USER	AdvDevStudyDataLake	19269	START	1600370706152	1600370706152
REQUEST	18844		request_1	1600370704014	1600370706155	OK	 
REQUEST	18841		request_1	1600370703994	1600370706155	OK	 
USER	AdvDevStudyDataLake	18844	END	1600370704014	1600370706155
REQUEST	18845		request_1	1600370704014	1600370706155	OK	 
USER	AdvDevStudyDataLake	18841	END	1600370703994	1600370706155
USER	AdvDevStudyDataLake	18845	END	1600370704014	1600370706155
REQUEST	18838		request_1	1600370703981	1600370706155	OK	 
USER	AdvDevStudyDataLake	18838	END	1600370703981	1600370706156
REQUEST	19013		request_1	1600370704874	1600370706156	OK	 
USER	AdvDevStudyDataLake	19013	END	1600370704873	1600370706156
REQUEST	18621		request_1	1600370702881	1600370706157	OK	 
USER	AdvDevStudyDataLake	18621	END	1600370702881	1600370706157
REQUEST	19070		request_1	1600370705153	1600370706157	OK	 
USER	AdvDevStudyDataLake	19070	END	1600370705153	1600370706157
REQUEST	18842		request_1	1600370704002	1600370706160	OK	 
USER	AdvDevStudyDataLake	18842	END	1600370704001	1600370706160
REQUEST	19058		request_1	1600370705093	1600370706161	OK	 
USER	AdvDevStudyDataLake	19058	END	1600370705093	1600370706161
USER	AdvDevStudyDataLake	19271	START	1600370706161	1600370706161
USER	AdvDevStudyDataLake	19270	START	1600370706161	1600370706161
REQUEST	18620		request_1	1600370702881	1600370706163	OK	 
USER	AdvDevStudyDataLake	18620	END	1600370702881	1600370706163
REQUEST	19063		request_1	1600370705122	1600370706164	OK	 
USER	AdvDevStudyDataLake	19063	END	1600370705122	1600370706165
REQUEST	18847		request_1	1600370704022	1600370706165	OK	 
REQUEST	19067		request_1	1600370705142	1600370706165	OK	 
USER	AdvDevStudyDataLake	18847	END	1600370704021	1600370706165
USER	AdvDevStudyDataLake	19067	END	1600370705142	1600370706165
REQUEST	18625		request_1	1600370702903	1600370706165	OK	 
USER	AdvDevStudyDataLake	18625	END	1600370702902	1600370706165
REQUEST	19065		request_1	1600370705131	1600370706165	OK	 
REQUEST	19035		request_1	1600370704983	1600370706165	OK	 
USER	AdvDevStudyDataLake	19065	END	1600370705131	1600370706165
USER	AdvDevStudyDataLake	19035	END	1600370704982	1600370706165
REQUEST	19036		request_1	1600370704983	1600370706166	OK	 
USER	AdvDevStudyDataLake	19036	END	1600370704983	1600370706166
REQUEST	18619		request_1	1600370702871	1600370706166	OK	 
USER	AdvDevStudyDataLake	18619	END	1600370702871	1600370706166
REQUEST	18835		request_1	1600370703963	1600370706166	OK	 
USER	AdvDevStudyDataLake	18835	END	1600370703962	1600370706166
REQUEST	18615		request_1	1600370702851	1600370706167	OK	 
USER	AdvDevStudyDataLake	18615	END	1600370702851	1600370706167
REQUEST	18839		request_1	1600370703981	1600370706168	OK	 
USER	AdvDevStudyDataLake	18839	END	1600370703981	1600370706168
REQUEST	18995		request_1	1600370704782	1600370706169	OK	 
USER	AdvDevStudyDataLake	18995	END	1600370704782	1600370706169
USER	AdvDevStudyDataLake	19272	START	1600370706172	1600370706172
USER	AdvDevStudyDataLake	19273	START	1600370706173	1600370706173
REQUEST	18614		request_1	1600370702843	1600370706176	OK	 
USER	AdvDevStudyDataLake	18614	END	1600370702842	1600370706176
USER	AdvDevStudyDataLake	19275	START	1600370706181	1600370706181
USER	AdvDevStudyDataLake	19274	START	1600370706181	1600370706181
REQUEST	19055		request_1	1600370705081	1600370706182	OK	 
USER	AdvDevStudyDataLake	19055	END	1600370705081	1600370706183
REQUEST	18836		request_1	1600370703973	1600370706187	OK	 
USER	AdvDevStudyDataLake	18836	END	1600370703973	1600370706187
REQUEST	19068		request_1	1600370705142	1600370706187	OK	 
REQUEST	19018		request_1	1600370704896	1600370706188	OK	 
USER	AdvDevStudyDataLake	19068	END	1600370705142	1600370706188
USER	AdvDevStudyDataLake	19018	END	1600370704895	1600370706188
REQUEST	19069		request_1	1600370705153	1600370706189	OK	 
USER	AdvDevStudyDataLake	19069	END	1600370705153	1600370706189
USER	AdvDevStudyDataLake	19277	START	1600370706191	1600370706191
USER	AdvDevStudyDataLake	19276	START	1600370706191	1600370706191
REQUEST	19047		request_1	1600370705045	1600370706199	OK	 
USER	AdvDevStudyDataLake	19047	END	1600370705044	1600370706199
USER	AdvDevStudyDataLake	19279	START	1600370706201	1600370706201
USER	AdvDevStudyDataLake	19278	START	1600370706201	1600370706201
USER	AdvDevStudyDataLake	19280	START	1600370706212	1600370706212
USER	AdvDevStudyDataLake	19281	START	1600370706212	1600370706212
REQUEST	18846		request_1	1600370704022	1600370706214	OK	 
USER	AdvDevStudyDataLake	18846	END	1600370704021	1600370706214
USER	AdvDevStudyDataLake	19282	START	1600370706222	1600370706222
USER	AdvDevStudyDataLake	19283	START	1600370706222	1600370706222
USER	AdvDevStudyDataLake	19285	START	1600370706232	1600370706232
USER	AdvDevStudyDataLake	19284	START	1600370706232	1600370706232
USER	AdvDevStudyDataLake	19286	START	1600370706241	1600370706241
USER	AdvDevStudyDataLake	19287	START	1600370706241	1600370706241
USER	AdvDevStudyDataLake	19289	START	1600370706251	1600370706251
USER	AdvDevStudyDataLake	19288	START	1600370706251	1600370706251
USER	AdvDevStudyDataLake	19290	START	1600370706261	1600370706261
USER	AdvDevStudyDataLake	19291	START	1600370706261	1600370706261
USER	AdvDevStudyDataLake	19292	START	1600370706274	1600370706274
USER	AdvDevStudyDataLake	19293	START	1600370706274	1600370706274
USER	AdvDevStudyDataLake	19295	START	1600370706281	1600370706281
USER	AdvDevStudyDataLake	19294	START	1600370706281	1600370706281
USER	AdvDevStudyDataLake	19296	START	1600370706291	1600370706291
USER	AdvDevStudyDataLake	19297	START	1600370706292	1600370706292
USER	AdvDevStudyDataLake	19298	START	1600370706302	1600370706302
USER	AdvDevStudyDataLake	19299	START	1600370706302	1600370706302
USER	AdvDevStudyDataLake	19300	START	1600370706312	1600370706312
USER	AdvDevStudyDataLake	19301	START	1600370706312	1600370706312
USER	AdvDevStudyDataLake	19303	START	1600370706323	1600370706323
USER	AdvDevStudyDataLake	19302	START	1600370706323	1600370706323
USER	AdvDevStudyDataLake	19305	START	1600370706332	1600370706332
USER	AdvDevStudyDataLake	19304	START	1600370706332	1600370706332
USER	AdvDevStudyDataLake	19306	START	1600370706343	1600370706343
USER	AdvDevStudyDataLake	19307	START	1600370706343	1600370706343
USER	AdvDevStudyDataLake	19309	START	1600370706351	1600370706351
USER	AdvDevStudyDataLake	19308	START	1600370706352	1600370706352
USER	AdvDevStudyDataLake	19310	START	1600370706362	1600370706362
USER	AdvDevStudyDataLake	19311	START	1600370706362	1600370706362
USER	AdvDevStudyDataLake	19313	START	1600370706372	1600370706372
USER	AdvDevStudyDataLake	19312	START	1600370706372	1600370706372
USER	AdvDevStudyDataLake	19314	START	1600370706381	1600370706381
USER	AdvDevStudyDataLake	19315	START	1600370706381	1600370706381
USER	AdvDevStudyDataLake	19316	START	1600370706393	1600370706393
USER	AdvDevStudyDataLake	19317	START	1600370706393	1600370706393
USER	AdvDevStudyDataLake	19318	START	1600370706402	1600370706402
USER	AdvDevStudyDataLake	19319	START	1600370706402	1600370706402
USER	AdvDevStudyDataLake	19321	START	1600370706411	1600370706411
USER	AdvDevStudyDataLake	19320	START	1600370706411	1600370706411
USER	AdvDevStudyDataLake	19323	START	1600370706422	1600370706422
USER	AdvDevStudyDataLake	19322	START	1600370706422	1600370706422
USER	AdvDevStudyDataLake	19325	START	1600370706431	1600370706431
USER	AdvDevStudyDataLake	19324	START	1600370706431	1600370706431
USER	AdvDevStudyDataLake	19326	START	1600370706442	1600370706442
USER	AdvDevStudyDataLake	19327	START	1600370706442	1600370706442
USER	AdvDevStudyDataLake	19329	START	1600370706452	1600370706452
USER	AdvDevStudyDataLake	19328	START	1600370706452	1600370706452
USER	AdvDevStudyDataLake	19331	START	1600370706461	1600370706461
USER	AdvDevStudyDataLake	19330	START	1600370706461	1600370706461
USER	AdvDevStudyDataLake	19333	START	1600370706472	1600370706472
USER	AdvDevStudyDataLake	19332	START	1600370706472	1600370706472
USER	AdvDevStudyDataLake	19334	START	1600370706482	1600370706482
USER	AdvDevStudyDataLake	19335	START	1600370706482	1600370706482
USER	AdvDevStudyDataLake	19336	START	1600370706493	1600370706493
USER	AdvDevStudyDataLake	19337	START	1600370706493	1600370706493
USER	AdvDevStudyDataLake	19338	START	1600370706503	1600370706503
USER	AdvDevStudyDataLake	19339	START	1600370706503	1600370706503
USER	AdvDevStudyDataLake	19341	START	1600370706512	1600370706512
USER	AdvDevStudyDataLake	19340	START	1600370706512	1600370706512
USER	AdvDevStudyDataLake	19343	START	1600370706546	1600370706546
USER	AdvDevStudyDataLake	19344	START	1600370706546	1600370706546
USER	AdvDevStudyDataLake	19345	START	1600370706547	1600370706547
USER	AdvDevStudyDataLake	19346	START	1600370706547	1600370706547
USER	AdvDevStudyDataLake	19347	START	1600370706547	1600370706547
USER	AdvDevStudyDataLake	19342	START	1600370706521	1600370706521
USER	AdvDevStudyDataLake	19348	START	1600370706552	1600370706552
USER	AdvDevStudyDataLake	19349	START	1600370706552	1600370706552
USER	AdvDevStudyDataLake	19350	START	1600370706562	1600370706562
REQUEST	18964		request_1	1600370704621	1600370706795	OK	 
USER	AdvDevStudyDataLake	18964	END	1600370704621	1600370706796
REQUEST	18742		request_1	1600370703503	1600370706797	OK	 
USER	AdvDevStudyDataLake	18742	END	1600370703503	1600370706797
REQUEST	19189		request_1	1600370705752	1600370706798	OK	 
USER	AdvDevStudyDataLake	19189	END	1600370705752	1600370706798
REQUEST	19186		request_1	1600370705742	1600370706800	OK	 
USER	AdvDevStudyDataLake	19186	END	1600370705742	1600370706800
REQUEST	19193		request_1	1600370705772	1600370706803	OK	 
USER	AdvDevStudyDataLake	19193	END	1600370705772	1600370706803
REQUEST	19197		request_1	1600370705793	1600370706804	OK	 
USER	AdvDevStudyDataLake	19197	END	1600370705792	1600370706804
REQUEST	18745		request_1	1600370703512	1600370706805	OK	 
USER	AdvDevStudyDataLake	18745	END	1600370703512	1600370706806
REQUEST	18968		request_1	1600370704643	1600370706806	OK	 
USER	AdvDevStudyDataLake	18968	END	1600370704642	1600370706806
REQUEST	19192		request_1	1600370705772	1600370706808	OK	 
USER	AdvDevStudyDataLake	19192	END	1600370705772	1600370706808
REQUEST	18972		request_1	1600370704661	1600370706809	OK	 
USER	AdvDevStudyDataLake	18972	END	1600370704661	1600370706809
REQUEST	19190		request_1	1600370705762	1600370706809	OK	 
USER	AdvDevStudyDataLake	19190	END	1600370705762	1600370706810
REQUEST	18974		request_1	1600370704671	1600370706810	OK	 
USER	AdvDevStudyDataLake	18974	END	1600370704671	1600370706810
REQUEST	19194		request_1	1600370705781	1600370706811	OK	 
USER	AdvDevStudyDataLake	19194	END	1600370705781	1600370706811
REQUEST	19195		request_1	1600370705781	1600370706813	OK	 
USER	AdvDevStudyDataLake	19195	END	1600370705781	1600370706813
REQUEST	18970		request_1	1600370704652	1600370706814	OK	 
USER	AdvDevStudyDataLake	18970	END	1600370704652	1600370706814
REQUEST	18969		request_1	1600370704643	1600370706815	OK	 
USER	AdvDevStudyDataLake	18969	END	1600370704642	1600370706815
REQUEST	18965		request_1	1600370704621	1600370706815	OK	 
USER	AdvDevStudyDataLake	18965	END	1600370704621	1600370706816
REQUEST	19202		request_1	1600370705822	1600370706817	OK	 
USER	AdvDevStudyDataLake	19202	END	1600370705822	1600370706817
REQUEST	19191		request_1	1600370705762	1600370706819	OK	 
USER	AdvDevStudyDataLake	19191	END	1600370705762	1600370706819
REQUEST	18973		request_1	1600370704671	1600370706820	OK	 
REQUEST	18971		request_1	1600370704652	1600370706820	OK	 
USER	AdvDevStudyDataLake	18973	END	1600370704671	1600370706820
USER	AdvDevStudyDataLake	18971	END	1600370704652	1600370706821
REQUEST	19201		request_1	1600370705811	1600370706821	OK	 
REQUEST	18975		request_1	1600370704684	1600370706821	OK	 
USER	AdvDevStudyDataLake	19201	END	1600370705811	1600370706821
USER	AdvDevStudyDataLake	18975	END	1600370704684	1600370706821
REQUEST	19198		request_1	1600370705801	1600370706821	OK	 
USER	AdvDevStudyDataLake	19198	END	1600370705801	1600370706821
REQUEST	19188		request_1	1600370705752	1600370706822	OK	 
USER	AdvDevStudyDataLake	19188	END	1600370705752	1600370706822
REQUEST	19200		request_1	1600370705811	1600370706823	OK	 
USER	AdvDevStudyDataLake	19200	END	1600370705811	1600370706824
REQUEST	19199		request_1	1600370705801	1600370706827	OK	 
USER	AdvDevStudyDataLake	19199	END	1600370705801	1600370706828
REQUEST	18966		request_1	1600370704632	1600370706828	OK	 
USER	AdvDevStudyDataLake	18966	END	1600370704632	1600370706828
