RUN	studydatalake.AdvDevStudyDataLake	advdevstudydatalake	1600456199669	 	3.3.1
USER	AdvDevStudyDataLake	9503	END	1600456323505	1600456324303
USER	AdvDevStudyDataLake	9616	START	1600456324305	1600456324305
REQUEST	9504		request_1	1600456323514	1600456324311	OK	 
USER	AdvDevStudyDataLake	9504	END	1600456323514	1600456324312
USER	AdvDevStudyDataLake	9617	START	1600456324314	1600456324314
USER	AdvDevStudyDataLake	9618	START	1600456324314	1600456324314
USER	AdvDevStudyDataLake	9619	START	1600456324325	1600456324325
USER	AdvDevStudyDataLake	9620	START	1600456324334	1600456324334
USER	AdvDevStudyDataLake	9621	START	1600456324345	1600456324345
USER	AdvDevStudyDataLake	9622	START	1600456324345	1600456324345
USER	AdvDevStudyDataLake	9624	START	1600456324346	1600456324346
USER	AdvDevStudyDataLake	9625	START	1600456324346	1600456324346
USER	AdvDevStudyDataLake	9623	START	1600456324355	1600456324355
REQUEST	9515		request_1	1600456323586	1600456324363	OK	 
REQUEST	9506		request_1	1600456323526	1600456324364	OK	 
USER	AdvDevStudyDataLake	9515	END	1600456323586	1600456324364
REQUEST	9511		request_1	1600456323555	1600456324364	OK	 
USER	AdvDevStudyDataLake	9506	END	1600456323526	1600456324364
USER	AdvDevStudyDataLake	9511	END	1600456323555	1600456324364
REQUEST	9509		request_1	1600456323544	1600456324364	OK	 
REQUEST	9510		request_1	1600456323555	1600456324364	OK	 
USER	AdvDevStudyDataLake	9509	END	1600456323543	1600456324364
USER	AdvDevStudyDataLake	9510	END	1600456323555	1600456324364
REQUEST	9507		request_1	1600456323535	1600456324364	OK	 
USER	AdvDevStudyDataLake	9507	END	1600456323535	1600456324364
REQUEST	9512		request_1	1600456323565	1600456324365	OK	 
USER	AdvDevStudyDataLake	9512	END	1600456323565	1600456324365
REQUEST	9508		request_1	1600456323535	1600456324369	OK	 
USER	AdvDevStudyDataLake	9508	END	1600456323535	1600456324369
REQUEST	9514		request_1	1600456323586	1600456324369	OK	 
USER	AdvDevStudyDataLake	9514	END	1600456323586	1600456324369
REQUEST	9513		request_1	1600456323574	1600456324369	OK	 
USER	AdvDevStudyDataLake	9513	END	1600456323573	1600456324370
USER	AdvDevStudyDataLake	9626	START	1600456324373	1600456324373
USER	AdvDevStudyDataLake	9627	START	1600456324383	1600456324383
USER	AdvDevStudyDataLake	9628	START	1600456324383	1600456324383
REQUEST	9516		request_1	1600456323595	1600456324385	OK	 
USER	AdvDevStudyDataLake	9516	END	1600456323594	1600456324385
REQUEST	9518		request_1	1600456323605	1600456324385	OK	 
USER	AdvDevStudyDataLake	9518	END	1600456323605	1600456324386
USER	AdvDevStudyDataLake	9629	START	1600456324394	1600456324394
REQUEST	9517		request_1	1600456323605	1600456324396	OK	 
USER	AdvDevStudyDataLake	9517	END	1600456323605	1600456324396
USER	AdvDevStudyDataLake	9630	START	1600456324406	1600456324406
USER	AdvDevStudyDataLake	9631	START	1600456324406	1600456324406
REQUEST	9520		request_1	1600456323625	1600456324408	OK	 
USER	AdvDevStudyDataLake	9520	END	1600456323624	1600456324408
REQUEST	9519		request_1	1600456323613	1600456324415	OK	 
USER	AdvDevStudyDataLake	9632	START	1600456324415	1600456324415
USER	AdvDevStudyDataLake	9519	END	1600456323613	1600456324415
REQUEST	9521		request_1	1600456323634	1600456324416	OK	 
USER	AdvDevStudyDataLake	9521	END	1600456323634	1600456324416
USER	AdvDevStudyDataLake	9633	START	1600456324424	1600456324424
USER	AdvDevStudyDataLake	9635	START	1600456324434	1600456324434
USER	AdvDevStudyDataLake	9634	START	1600456324434	1600456324434
REQUEST	9522		request_1	1600456323634	1600456324440	OK	 
REQUEST	9523		request_1	1600456323645	1600456324441	OK	 
USER	AdvDevStudyDataLake	9523	END	1600456323645	1600456324441
USER	AdvDevStudyDataLake	9522	END	1600456323634	1600456324441
USER	AdvDevStudyDataLake	9636	START	1600456324445	1600456324445
REQUEST	9524		request_1	1600456323655	1600456324452	OK	 
REQUEST	9525		request_1	1600456323655	1600456324452	OK	 
REQUEST	9526		request_1	1600456323665	1600456324452	OK	 
USER	AdvDevStudyDataLake	9524	END	1600456323655	1600456324452
USER	AdvDevStudyDataLake	9525	END	1600456323655	1600456324452
USER	AdvDevStudyDataLake	9526	END	1600456323665	1600456324452
USER	AdvDevStudyDataLake	9637	START	1600456324456	1600456324456
USER	AdvDevStudyDataLake	9638	START	1600456324456	1600456324456
REQUEST	9527		request_1	1600456323674	1600456324458	OK	 
USER	AdvDevStudyDataLake	9527	END	1600456323674	1600456324458
USER	AdvDevStudyDataLake	9639	START	1600456324465	1600456324465
USER	AdvDevStudyDataLake	9641	START	1600456324473	1600456324473
USER	AdvDevStudyDataLake	9640	START	1600456324473	1600456324473
USER	AdvDevStudyDataLake	9642	START	1600456324484	1600456324484
REQUEST	9528		request_1	1600456323685	1600456324485	OK	 
USER	AdvDevStudyDataLake	9528	END	1600456323685	1600456324485
USER	AdvDevStudyDataLake	9643	START	1600456324497	1600456324497
USER	AdvDevStudyDataLake	9644	START	1600456324504	1600456324504
USER	AdvDevStudyDataLake	9645	START	1600456324504	1600456324504
USER	AdvDevStudyDataLake	9646	START	1600456324515	1600456324515
REQUEST	9529		request_1	1600456323685	1600456324517	OK	 
USER	AdvDevStudyDataLake	9529	END	1600456323685	1600456324517
REQUEST	9530		request_1	1600456323695	1600456324520	OK	 
USER	AdvDevStudyDataLake	9530	END	1600456323695	1600456324520
REQUEST	9532		request_1	1600456323705	1600456324520	OK	 
USER	AdvDevStudyDataLake	9532	END	1600456323705	1600456324520
REQUEST	9533		request_1	1600456323715	1600456324520	OK	 
USER	AdvDevStudyDataLake	9533	END	1600456323715	1600456324520
REQUEST	9531		request_1	1600456323705	1600456324520	OK	 
USER	AdvDevStudyDataLake	9531	END	1600456323705	1600456324521
USER	AdvDevStudyDataLake	9647	START	1600456324524	1600456324524
USER	AdvDevStudyDataLake	9648	START	1600456324524	1600456324524
USER	AdvDevStudyDataLake	9649	START	1600456324534	1600456324534
USER	AdvDevStudyDataLake	9650	START	1600456324544	1600456324544
USER	AdvDevStudyDataLake	9652	START	1600456324553	1600456324553
USER	AdvDevStudyDataLake	9651	START	1600456324553	1600456324553
USER	AdvDevStudyDataLake	9653	START	1600456324565	1600456324565
USER	AdvDevStudyDataLake	9654	START	1600456324575	1600456324575
USER	AdvDevStudyDataLake	9655	START	1600456324575	1600456324575
REQUEST	9539		request_1	1600456323755	1600456324582	OK	 
REQUEST	9535		request_1	1600456323734	1600456324582	OK	 
USER	AdvDevStudyDataLake	9535	END	1600456323734	1600456324582
USER	AdvDevStudyDataLake	9539	END	1600456323755	1600456324582
REQUEST	9538		request_1	1600456323755	1600456324582	OK	 
USER	AdvDevStudyDataLake	9538	END	1600456323755	1600456324582
REQUEST	9537		request_1	1600456323743	1600456324582	OK	 
USER	AdvDevStudyDataLake	9537	END	1600456323743	1600456324582
REQUEST	9540		request_1	1600456323765	1600456324583	OK	 
USER	AdvDevStudyDataLake	9540	END	1600456323765	1600456324583
REQUEST	9542		request_1	1600456323774	1600456324583	OK	 
USER	AdvDevStudyDataLake	9542	END	1600456323774	1600456324584
USER	AdvDevStudyDataLake	9656	START	1600456324584	1600456324584
REQUEST	9541		request_1	1600456323774	1600456324584	OK	 
USER	AdvDevStudyDataLake	9541	END	1600456323774	1600456324584
REQUEST	9536		request_1	1600456323734	1600456324585	OK	 
USER	AdvDevStudyDataLake	9536	END	1600456323734	1600456324585
REQUEST	9534		request_1	1600456323724	1600456324585	OK	 
USER	AdvDevStudyDataLake	9534	END	1600456323724	1600456324585
REQUEST	9544		request_1	1600456323795	1600456324586	OK	 
USER	AdvDevStudyDataLake	9544	END	1600456323795	1600456324586
REQUEST	9543		request_1	1600456323785	1600456324586	OK	 
USER	AdvDevStudyDataLake	9543	END	1600456323785	1600456324587
REQUEST	9545		request_1	1600456323805	1600456324590	OK	 
USER	AdvDevStudyDataLake	9545	END	1600456323805	1600456324590
USER	AdvDevStudyDataLake	9657	START	1600456324594	1600456324594
USER	AdvDevStudyDataLake	9658	START	1600456324594	1600456324594
REQUEST	9546		request_1	1600456323805	1600456324597	OK	 
USER	AdvDevStudyDataLake	9546	END	1600456323805	1600456324597
USER	AdvDevStudyDataLake	9659	START	1600456324605	1600456324605
REQUEST	9547		request_1	1600456323814	1600456324606	OK	 
USER	AdvDevStudyDataLake	9547	END	1600456323814	1600456324606
REQUEST	9548		request_1	1600456323824	1600456324611	OK	 
USER	AdvDevStudyDataLake	9548	END	1600456323823	1600456324611
REQUEST	9549		request_1	1600456323824	1600456324612	OK	 
USER	AdvDevStudyDataLake	9549	END	1600456323823	1600456324612
USER	AdvDevStudyDataLake	9660	START	1600456324615	1600456324615
USER	AdvDevStudyDataLake	9661	START	1600456324624	1600456324624
USER	AdvDevStudyDataLake	9662	START	1600456324624	1600456324624
REQUEST	9550		request_1	1600456323835	1600456324629	OK	 
USER	AdvDevStudyDataLake	9550	END	1600456323835	1600456324629
REQUEST	9551		request_1	1600456323844	1600456324633	OK	 
USER	AdvDevStudyDataLake	9551	END	1600456323843	1600456324633
USER	AdvDevStudyDataLake	9663	START	1600456324633	1600456324633
REQUEST	9553		request_1	1600456323855	1600456324643	OK	 
REQUEST	9552		request_1	1600456323855	1600456324643	OK	 
USER	AdvDevStudyDataLake	9552	END	1600456323855	1600456324643
USER	AdvDevStudyDataLake	9553	END	1600456323855	1600456324643
USER	AdvDevStudyDataLake	9664	START	1600456324644	1600456324644
USER	AdvDevStudyDataLake	9665	START	1600456324644	1600456324644
REQUEST	9554		request_1	1600456323866	1600456324645	OK	 
USER	AdvDevStudyDataLake	9554	END	1600456323866	1600456324645
USER	AdvDevStudyDataLake	9666	START	1600456324655	1600456324655
USER	AdvDevStudyDataLake	9667	START	1600456324666	1600456324666
USER	AdvDevStudyDataLake	9668	START	1600456324674	1600456324674
USER	AdvDevStudyDataLake	9669	START	1600456324674	1600456324674
REQUEST	9555		request_1	1600456323874	1600456324677	OK	 
USER	AdvDevStudyDataLake	9555	END	1600456323874	1600456324677
REQUEST	9556		request_1	1600456323874	1600456324677	OK	 
USER	AdvDevStudyDataLake	9556	END	1600456323874	1600456324677
USER	AdvDevStudyDataLake	9670	START	1600456324686	1600456324686
USER	AdvDevStudyDataLake	9672	START	1600456324695	1600456324695
USER	AdvDevStudyDataLake	9671	START	1600456324695	1600456324695
USER	AdvDevStudyDataLake	9673	START	1600456324704	1600456324704
USER	AdvDevStudyDataLake	9675	START	1600456324713	1600456324713
USER	AdvDevStudyDataLake	9674	START	1600456324713	1600456324713
REQUEST	9560		request_1	1600456323905	1600456324718	OK	 
USER	AdvDevStudyDataLake	9560	END	1600456323905	1600456324719
USER	AdvDevStudyDataLake	9676	START	1600456324724	1600456324724
REQUEST	9558		request_1	1600456323894	1600456324726	OK	 
REQUEST	9557		request_1	1600456323886	1600456324726	OK	 
USER	AdvDevStudyDataLake	9557	END	1600456323885	1600456324726
USER	AdvDevStudyDataLake	9558	END	1600456323894	1600456324726
REQUEST	9559		request_1	1600456323905	1600456324731	OK	 
USER	AdvDevStudyDataLake	9559	END	1600456323905	1600456324731
USER	AdvDevStudyDataLake	9677	START	1600456324736	1600456324736
USER	AdvDevStudyDataLake	9678	START	1600456324744	1600456324744
USER	AdvDevStudyDataLake	9679	START	1600456324744	1600456324744
USER	AdvDevStudyDataLake	9680	START	1600456324755	1600456324755
USER	AdvDevStudyDataLake	9681	START	1600456324763	1600456324763
USER	AdvDevStudyDataLake	9682	START	1600456324763	1600456324763
REQUEST	9564		request_1	1600456323934	1600456324773	OK	 
REQUEST	9562		request_1	1600456323924	1600456324773	OK	 
USER	AdvDevStudyDataLake	9562	END	1600456323924	1600456324774
USER	AdvDevStudyDataLake	9564	END	1600456323934	1600456324774
USER	AdvDevStudyDataLake	9683	START	1600456324774	1600456324774
REQUEST	9568		request_1	1600456323963	1600456324776	OK	 
USER	AdvDevStudyDataLake	9568	END	1600456323963	1600456324776
REQUEST	9566		request_1	1600456323955	1600456324779	OK	 
REQUEST	9567		request_1	1600456323955	1600456324779	OK	 
USER	AdvDevStudyDataLake	9567	END	1600456323955	1600456324779
USER	AdvDevStudyDataLake	9566	END	1600456323955	1600456324779
REQUEST	9561		request_1	1600456323914	1600456324780	OK	 
USER	AdvDevStudyDataLake	9561	END	1600456323914	1600456324780
REQUEST	9563		request_1	1600456323924	1600456324781	OK	 
USER	AdvDevStudyDataLake	9563	END	1600456323924	1600456324781
REQUEST	9565		request_1	1600456323943	1600456324783	OK	 
USER	AdvDevStudyDataLake	9565	END	1600456323943	1600456324783
USER	AdvDevStudyDataLake	9684	START	1600456324785	1600456324785
USER	AdvDevStudyDataLake	9685	START	1600456324785	1600456324785
USER	AdvDevStudyDataLake	9686	START	1600456324793	1600456324793
REQUEST	9569		request_1	1600456323974	1600456324796	OK	 
USER	AdvDevStudyDataLake	9569	END	1600456323974	1600456324797
REQUEST	9574		request_1	1600456324005	1600456324797	OK	 
USER	AdvDevStudyDataLake	9574	END	1600456324005	1600456324797
REQUEST	9572		request_1	1600456323995	1600456324797	OK	 
USER	AdvDevStudyDataLake	9572	END	1600456323995	1600456324798
REQUEST	9570		request_1	1600456323975	1600456324798	OK	 
USER	AdvDevStudyDataLake	9570	END	1600456323974	1600456324798
REQUEST	9575		request_1	1600456324015	1600456324799	OK	 
USER	AdvDevStudyDataLake	9575	END	1600456324015	1600456324799
REQUEST	9571		request_1	1600456323985	1600456324803	OK	 
USER	AdvDevStudyDataLake	9571	END	1600456323985	1600456324803
USER	AdvDevStudyDataLake	9687	START	1600456324806	1600456324806
USER	AdvDevStudyDataLake	9689	START	1600456324813	1600456324813
USER	AdvDevStudyDataLake	9688	START	1600456324813	1600456324813
REQUEST	9479		request_1	1600456323335	1600456324816	OK	 
USER	AdvDevStudyDataLake	9479	END	1600456323334	1600456324816
REQUEST	9576		request_1	1600456324025	1600456324818	OK	 
REQUEST	9577		request_1	1600456324025	1600456324818	OK	 
USER	AdvDevStudyDataLake	9576	END	1600456324025	1600456324818
USER	AdvDevStudyDataLake	9577	END	1600456324025	1600456324818
REQUEST	9578		request_1	1600456324033	1600456324823	OK	 
USER	AdvDevStudyDataLake	9578	END	1600456324033	1600456324823
USER	AdvDevStudyDataLake	9690	START	1600456324824	1600456324824
REQUEST	9579		request_1	1600456324045	1600456324831	OK	 
REQUEST	9580		request_1	1600456324045	1600456324831	OK	 
USER	AdvDevStudyDataLake	9579	END	1600456324045	1600456324831
USER	AdvDevStudyDataLake	9580	END	1600456324045	1600456324831
USER	AdvDevStudyDataLake	9692	START	1600456324834	1600456324834
USER	AdvDevStudyDataLake	9691	START	1600456324834	1600456324834
REQUEST	9582		request_1	1600456324063	1600456324841	OK	 
USER	AdvDevStudyDataLake	9582	END	1600456324063	1600456324841
REQUEST	9581		request_1	1600456324055	1600456324841	OK	 
USER	AdvDevStudyDataLake	9581	END	1600456324055	1600456324841
USER	AdvDevStudyDataLake	9693	START	1600456324844	1600456324844
USER	AdvDevStudyDataLake	9694	START	1600456324855	1600456324855
USER	AdvDevStudyDataLake	9696	START	1600456324865	1600456324865
USER	AdvDevStudyDataLake	9695	START	1600456324865	1600456324865
REQUEST	9583		request_1	1600456324076	1600456324868	OK	 
USER	AdvDevStudyDataLake	9583	END	1600456324076	1600456324868
REQUEST	9584		request_1	1600456324076	1600456324869	OK	 
USER	AdvDevStudyDataLake	9584	END	1600456324076	1600456324869
USER	AdvDevStudyDataLake	9697	START	1600456324874	1600456324874
USER	AdvDevStudyDataLake	9699	START	1600456324885	1600456324885
USER	AdvDevStudyDataLake	9698	START	1600456324885	1600456324885
USER	AdvDevStudyDataLake	9700	START	1600456324894	1600456324894
USER	AdvDevStudyDataLake	9701	START	1600456324906	1600456324906
USER	AdvDevStudyDataLake	9702	START	1600456324906	1600456324906
USER	AdvDevStudyDataLake	9703	START	1600456324915	1600456324915
REQUEST	9585		request_1	1600456324083	1600456324919	OK	 
USER	AdvDevStudyDataLake	9585	END	1600456324083	1600456324919
USER	AdvDevStudyDataLake	9704	START	1600456324924	1600456324924
REQUEST	9586		request_1	1600456324094	1600456324931	OK	 
USER	AdvDevStudyDataLake	9586	END	1600456324093	1600456324932
REQUEST	9587		request_1	1600456324094	1600456324935	OK	 
USER	AdvDevStudyDataLake	9587	END	1600456324093	1600456324935
USER	AdvDevStudyDataLake	9706	START	1600456324935	1600456324935
USER	AdvDevStudyDataLake	9705	START	1600456324935	1600456324935
REQUEST	9573		request_1	1600456323995	1600456324941	OK	 
USER	AdvDevStudyDataLake	9573	END	1600456323995	1600456324941
USER	AdvDevStudyDataLake	9707	START	1600456324944	1600456324944
USER	AdvDevStudyDataLake	9708	START	1600456324955	1600456324955
USER	AdvDevStudyDataLake	9709	START	1600456324955	1600456324955
REQUEST	9593		request_1	1600456324144	1600456324958	OK	 
REQUEST	9588		request_1	1600456324107	1600456324958	OK	 
USER	AdvDevStudyDataLake	9593	END	1600456324144	1600456324958
USER	AdvDevStudyDataLake	9588	END	1600456324107	1600456324958
REQUEST	9591		request_1	1600456324124	1600456324958	OK	 
USER	AdvDevStudyDataLake	9591	END	1600456324124	1600456324959
REQUEST	9589		request_1	1600456324115	1600456324959	OK	 
USER	AdvDevStudyDataLake	9589	END	1600456324115	1600456324960
REQUEST	9592		request_1	1600456324134	1600456324960	OK	 
USER	AdvDevStudyDataLake	9592	END	1600456324134	1600456324961
REQUEST	9594		request_1	1600456324144	1600456324961	OK	 
USER	AdvDevStudyDataLake	9594	END	1600456324144	1600456324961
USER	AdvDevStudyDataLake	9710	START	1600456324963	1600456324963
REQUEST	9590		request_1	1600456324124	1600456324967	OK	 
REQUEST	9595		request_1	1600456324154	1600456324967	OK	 
USER	AdvDevStudyDataLake	9595	END	1600456324154	1600456324967
USER	AdvDevStudyDataLake	9590	END	1600456324124	1600456324967
USER	AdvDevStudyDataLake	9711	START	1600456324974	1600456324974
USER	AdvDevStudyDataLake	9712	START	1600456324974	1600456324974
USER	AdvDevStudyDataLake	9713	START	1600456324984	1600456324984
REQUEST	9602		request_1	1600456324205	1600456324992	OK	 
USER	AdvDevStudyDataLake	9602	END	1600456324205	1600456324993
REQUEST	9604		request_1	1600456324215	1600456324993	OK	 
USER	AdvDevStudyDataLake	9604	END	1600456324215	1600456324993
USER	AdvDevStudyDataLake	9714	START	1600456324994	1600456324994
REQUEST	9600		request_1	1600456324195	1600456324998	OK	 
REQUEST	9597		request_1	1600456324164	1600456324998	OK	 
USER	AdvDevStudyDataLake	9600	END	1600456324195	1600456324998
USER	AdvDevStudyDataLake	9597	END	1600456324164	1600456324998
REQUEST	9601		request_1	1600456324195	1600456324998	OK	 
USER	AdvDevStudyDataLake	9601	END	1600456324195	1600456324998
USER	AdvDevStudyDataLake	9715	START	1600456325005	1600456325005
USER	AdvDevStudyDataLake	9716	START	1600456325005	1600456325005
REQUEST	9603		request_1	1600456324215	1600456325011	OK	 
USER	AdvDevStudyDataLake	9603	END	1600456324215	1600456325011
REQUEST	9605		request_1	1600456324224	1600456325014	OK	 
USER	AdvDevStudyDataLake	9605	END	1600456324224	1600456325014
REQUEST	9596		request_1	1600456324164	1600456325015	OK	 
USER	AdvDevStudyDataLake	9596	END	1600456324164	1600456325015
