RUN	studydatalake.AdvDevStudyDataLake	advdevstudydatalake	1600474328831	 	3.3.1
USER	AdvDevStudyDataLake	2693	END	1600474402654	1600474404839
REQUEST	2638		request_1	1600474401724	1600474404849	OK	 
USER	AdvDevStudyDataLake	2638	END	1600474401724	1600474404850
USER	AdvDevStudyDataLake	2825	START	1600474404852	1600474404852
REQUEST	2702		request_1	1600474402802	1600474404853	OK	 
USER	AdvDevStudyDataLake	2702	END	1600474402802	1600474404854
REQUEST	2770		request_1	1600474403935	1600474404859	OK	 
REQUEST	2769		request_1	1600474403924	1600474404859	OK	 
USER	AdvDevStudyDataLake	2770	END	1600474403934	1600474404859
USER	AdvDevStudyDataLake	2769	END	1600474403924	1600474404859
USER	AdvDevStudyDataLake	2826	START	1600474404863	1600474404863
USER	AdvDevStudyDataLake	2827	START	1600474404881	1600474404881
REQUEST	2448		request_1	1600474398451	1600474404889	OK	 
USER	AdvDevStudyDataLake	2448	END	1600474398451	1600474404890
USER	AdvDevStudyDataLake	2828	START	1600474404891	1600474404891
REQUEST	2772		request_1	1600474403973	1600474404905	OK	 
USER	AdvDevStudyDataLake	2772	END	1600474403973	1600474404905
USER	AdvDevStudyDataLake	2829	START	1600474404912	1600474404912
USER	AdvDevStudyDataLake	2830	START	1600474404932	1600474404932
USER	AdvDevStudyDataLake	2831	START	1600474404943	1600474404943
REQUEST	2775		request_1	1600474404023	1600474404960	OK	 
USER	AdvDevStudyDataLake	2775	END	1600474404023	1600474404961
USER	AdvDevStudyDataLake	2832	START	1600474404961	1600474404961
REQUEST	2776		request_1	1600474404034	1600474404977	OK	 
USER	AdvDevStudyDataLake	2776	END	1600474404034	1600474404978
USER	AdvDevStudyDataLake	2833	START	1600474404983	1600474404983
USER	AdvDevStudyDataLake	2834	START	1600474404992	1600474404992
REQUEST	2781		request_1	1600474404123	1600474405012	OK	 
USER	AdvDevStudyDataLake	2835	START	1600474405014	1600474405014
USER	AdvDevStudyDataLake	2781	END	1600474404123	1600474405014
REQUEST	2780		request_1	1600474404102	1600474405025	OK	 
USER	AdvDevStudyDataLake	2780	END	1600474404102	1600474405025
USER	AdvDevStudyDataLake	2836	START	1600474405031	1600474405031
USER	AdvDevStudyDataLake	2837	START	1600474405043	1600474405043
REQUEST	2709		request_1	1600474402924	1600474405052	OK	 
USER	AdvDevStudyDataLake	2709	END	1600474402924	1600474405053
USER	AdvDevStudyDataLake	2838	START	1600474405063	1600474405063
USER	AdvDevStudyDataLake	2839	START	1600474405073	1600474405073
REQUEST	2783		request_1	1600474404152	1600474405074	OK	 
USER	AdvDevStudyDataLake	2783	END	1600474404152	1600474405075
USER	AdvDevStudyDataLake	2840	START	1600474405094	1600474405094
USER	AdvDevStudyDataLake	2841	START	1600474405114	1600474405114
REQUEST	2785		request_1	1600474404182	1600474405120	OK	 
USER	AdvDevStudyDataLake	2785	END	1600474404182	1600474405121
USER	AdvDevStudyDataLake	2842	START	1600474405122	1600474405122
REQUEST	2720		request_1	1600474403102	1600474405142	OK	 
USER	AdvDevStudyDataLake	2720	END	1600474403102	1600474405142
USER	AdvDevStudyDataLake	2843	START	1600474405144	1600474405144
REQUEST	2789		request_1	1600474404252	1600474405162	OK	 
USER	AdvDevStudyDataLake	2789	END	1600474404252	1600474405163
USER	AdvDevStudyDataLake	2844	START	1600474405163	1600474405163
USER	AdvDevStudyDataLake	2845	START	1600474405173	1600474405173
USER	AdvDevStudyDataLake	2846	START	1600474405193	1600474405193
REQUEST	2790		request_1	1600474404273	1600474405196	OK	 
REQUEST	2791		request_1	1600474404285	1600474405197	OK	 
USER	AdvDevStudyDataLake	2790	END	1600474404273	1600474405197
USER	AdvDevStudyDataLake	2791	END	1600474404284	1600474405198
REQUEST	2793		request_1	1600474404322	1600474405212	OK	 
USER	AdvDevStudyDataLake	2793	END	1600474404322	1600474405213
USER	AdvDevStudyDataLake	2847	START	1600474405214	1600474405214
REQUEST	2792		request_1	1600474404303	1600474405220	OK	 
USER	AdvDevStudyDataLake	2792	END	1600474404302	1600474405220
USER	AdvDevStudyDataLake	2848	START	1600474405224	1600474405224
USER	AdvDevStudyDataLake	2849	START	1600474405241	1600474405241
REQUEST	2725		request_1	1600474403185	1600474405250	OK	 
USER	AdvDevStudyDataLake	2725	END	1600474403184	1600474405250
REQUEST	2794		request_1	1600474404333	1600474405251	OK	 
USER	AdvDevStudyDataLake	2794	END	1600474404333	1600474405251
USER	AdvDevStudyDataLake	2850	START	1600474405264	1600474405264
USER	AdvDevStudyDataLake	2851	START	1600474405274	1600474405274
REQUEST	2729		request_1	1600474403253	1600474405288	OK	 
USER	AdvDevStudyDataLake	2729	END	1600474403252	1600474405288
USER	AdvDevStudyDataLake	2852	START	1600474405294	1600474405294
REQUEST	2797		request_1	1600474404384	1600474405298	OK	 
REQUEST	2796		request_1	1600474404372	1600474405298	OK	 
USER	AdvDevStudyDataLake	2797	END	1600474404383	1600474405299
REQUEST	2795		request_1	1600474404353	1600474405299	OK	 
USER	AdvDevStudyDataLake	2796	END	1600474404372	1600474405299
USER	AdvDevStudyDataLake	2795	END	1600474404353	1600474405299
USER	AdvDevStudyDataLake	2853	START	1600474405302	1600474405302
REQUEST	2799		request_1	1600474404421	1600474405315	OK	 
REQUEST	2787		request_1	1600474404221	1600474405316	OK	 
REQUEST	2731		request_1	1600474403282	1600474405316	OK	 
USER	AdvDevStudyDataLake	2787	END	1600474404221	1600474405316
USER	AdvDevStudyDataLake	2799	END	1600474404421	1600474405316
USER	AdvDevStudyDataLake	2731	END	1600474403281	1600474405317
USER	AdvDevStudyDataLake	2854	START	1600474405323	1600474405323
USER	AdvDevStudyDataLake	2855	START	1600474405344	1600474405344
USER	AdvDevStudyDataLake	2856	START	1600474405351	1600474405351
REQUEST	2603		request_1	1600474401132	1600474405357	OK	 
REQUEST	2666		request_1	1600474402203	1600474405357	OK	 
USER	AdvDevStudyDataLake	2603	END	1600474401132	1600474405357
USER	AdvDevStudyDataLake	2666	END	1600474402203	1600474405357
REQUEST	2801		request_1	1600474404453	1600474405366	OK	 
USER	AdvDevStudyDataLake	2801	END	1600474404452	1600474405367
REQUEST	2670		request_1	1600474402273	1600474405372	OK	 
USER	AdvDevStudyDataLake	2857	START	1600474405372	1600474405372
USER	AdvDevStudyDataLake	2670	END	1600474402273	1600474405372
REQUEST	2802		request_1	1600474404472	1600474405379	OK	 
REQUEST	2803		request_1	1600474404484	1600474405381	OK	 
USER	AdvDevStudyDataLake	2802	END	1600474404472	1600474405381
USER	AdvDevStudyDataLake	2803	END	1600474404484	1600474405381
REQUEST	2668		request_1	1600474402232	1600474405385	OK	 
USER	AdvDevStudyDataLake	2668	END	1600474402232	1600474405385
USER	AdvDevStudyDataLake	2858	START	1600474405392	1600474405392
USER	AdvDevStudyDataLake	2859	START	1600474405403	1600474405403
USER	AdvDevStudyDataLake	2860	START	1600474405421	1600474405421
USER	AdvDevStudyDataLake	2861	START	1600474405441	1600474405441
REQUEST	2737		request_1	1600474403383	1600474405446	OK	 
REQUEST	2671		request_1	1600474402283	1600474405446	OK	 
REQUEST	2804		request_1	1600474404503	1600474405446	OK	 
USER	AdvDevStudyDataLake	2671	END	1600474402283	1600474405446
USER	AdvDevStudyDataLake	2804	END	1600474404503	1600474405446
USER	AdvDevStudyDataLake	2737	END	1600474403382	1600474405446
USER	AdvDevStudyDataLake	2862	START	1600474405453	1600474405453
REQUEST	2798		request_1	1600474404405	1600474405459	OK	 
USER	AdvDevStudyDataLake	2798	END	1600474404405	1600474405459
USER	AdvDevStudyDataLake	2863	START	1600474405474	1600474405474
USER	AdvDevStudyDataLake	2864	START	1600474405484	1600474405484
USER	AdvDevStudyDataLake	2865	START	1600474405502	1600474405502
REQUEST	2545		request_1	1600474400142	1600474405505	OK	 
USER	AdvDevStudyDataLake	2545	END	1600474400142	1600474405505
USER	AdvDevStudyDataLake	2866	START	1600474405523	1600474405523
USER	AdvDevStudyDataLake	2867	START	1600474405532	1600474405532
USER	AdvDevStudyDataLake	2868	START	1600474405552	1600474405552
REQUEST	2814		request_1	1600474404666	1600474405568	OK	 
USER	AdvDevStudyDataLake	2814	END	1600474404666	1600474405568
USER	AdvDevStudyDataLake	2869	START	1600474405571	1600474405571
USER	AdvDevStudyDataLake	2870	START	1600474405582	1600474405582
REQUEST	2813		request_1	1600474404653	1600474405593	OK	 
USER	AdvDevStudyDataLake	2813	END	1600474404652	1600474405593
USER	AdvDevStudyDataLake	2871	START	1600474405601	1600474405601
USER	AdvDevStudyDataLake	2872	START	1600474405621	1600474405621
REQUEST	2749		request_1	1600474403582	1600474405626	OK	 
USER	AdvDevStudyDataLake	2749	END	1600474403582	1600474405627
USER	AdvDevStudyDataLake	2873	START	1600474405631	1600474405631
REQUEST	2489		request_1	1600474399174	1600474405635	OK	 
USER	AdvDevStudyDataLake	2489	END	1600474399174	1600474405635
REQUEST	2817		request_1	1600474404715	1600474405642	OK	 
USER	AdvDevStudyDataLake	2817	END	1600474404715	1600474405642
REQUEST	2553		request_1	1600474400282	1600474405642	OK	 
USER	AdvDevStudyDataLake	2553	END	1600474400281	1600474405643
USER	AdvDevStudyDataLake	2874	START	1600474405652	1600474405652
REQUEST	2819		request_1	1600474404752	1600474405663	OK	 
USER	AdvDevStudyDataLake	2819	END	1600474404752	1600474405664
USER	AdvDevStudyDataLake	2875	START	1600474405664	1600474405664
USER	AdvDevStudyDataLake	2876	START	1600474405682	1600474405682
USER	AdvDevStudyDataLake	2877	START	1600474405701	1600474405701
USER	AdvDevStudyDataLake	2878	START	1600474405713	1600474405713
REQUEST	2821		request_1	1600474404785	1600474405719	OK	 
USER	AdvDevStudyDataLake	2821	END	1600474404785	1600474405719
USER	AdvDevStudyDataLake	2879	START	1600474405732	1600474405732
USER	AdvDevStudyDataLake	2880	START	1600474405752	1600474405752
USER	AdvDevStudyDataLake	2881	START	1600474405763	1600474405763
USER	AdvDevStudyDataLake	2882	START	1600474405783	1600474405783
USER	AdvDevStudyDataLake	2883	START	1600474405802	1600474405802
USER	AdvDevStudyDataLake	2884	START	1600474405812	1600474405812
USER	AdvDevStudyDataLake	2885	START	1600474405832	1600474405832
REQUEST	2831		request_1	1600474404943	1600474405844	OK	 
USER	AdvDevStudyDataLake	2831	END	1600474404943	1600474405845
USER	AdvDevStudyDataLake	2886	START	1600474405852	1600474405852
REQUEST	2829		request_1	1600474404913	1600474405856	OK	 
USER	AdvDevStudyDataLake	2829	END	1600474404912	1600474405856
USER	AdvDevStudyDataLake	2887	START	1600474405862	1600474405862
REQUEST	2834		request_1	1600474404992	1600474405870	OK	 
REQUEST	2568		request_1	1600474400543	1600474405870	OK	 
USER	AdvDevStudyDataLake	2568	END	1600474400543	1600474405870
USER	AdvDevStudyDataLake	2834	END	1600474404992	1600474405870
REQUEST	2698		request_1	1600474402732	1600474405870	OK	 
USER	AdvDevStudyDataLake	2698	END	1600474402732	1600474405871
USER	AdvDevStudyDataLake	2888	START	1600474405883	1600474405883
USER	AdvDevStudyDataLake	2889	START	1600474405893	1600474405893
REQUEST	2699		request_1	1600474402752	1600474405905	OK	 
REQUEST	2833		request_1	1600474404983	1600474405905	OK	 
USER	AdvDevStudyDataLake	2699	END	1600474402752	1600474405905
USER	AdvDevStudyDataLake	2833	END	1600474404983	1600474405905
REQUEST	2835		request_1	1600474405014	1600474405912	OK	 
REQUEST	2832		request_1	1600474404962	1600474405912	OK	 
USER	AdvDevStudyDataLake	2835	END	1600474405014	1600474405913
USER	AdvDevStudyDataLake	2832	END	1600474404961	1600474405913
USER	AdvDevStudyDataLake	2890	START	1600474405913	1600474405913
REQUEST	2766		request_1	1600474403872	1600474405932	OK	 
USER	AdvDevStudyDataLake	2891	START	1600474405932	1600474405932
USER	AdvDevStudyDataLake	2766	END	1600474403872	1600474405933
REQUEST	2690		request_1	1600474402602	1600474405935	OK	 
REQUEST	2701		request_1	1600474402783	1600474405935	OK	 
USER	AdvDevStudyDataLake	2690	END	1600474402602	1600474405935
USER	AdvDevStudyDataLake	2701	END	1600474402783	1600474405935
USER	AdvDevStudyDataLake	2892	START	1600474405943	1600474405943
REQUEST	2826		request_1	1600474404863	1600474405956	OK	 
USER	AdvDevStudyDataLake	2826	END	1600474404863	1600474405956
USER	AdvDevStudyDataLake	2893	START	1600474405962	1600474405962
REQUEST	2837		request_1	1600474405043	1600474405962	OK	 
USER	AdvDevStudyDataLake	2837	END	1600474405043	1600474405963
REQUEST	2838		request_1	1600474405064	1600474405983	OK	 
USER	AdvDevStudyDataLake	2894	START	1600474405983	1600474405983
USER	AdvDevStudyDataLake	2838	END	1600474405063	1600474405984
USER	AdvDevStudyDataLake	2895	START	1600474405992	1600474405992
USER	AdvDevStudyDataLake	2896	START	1600474406011	1600474406011
USER	AdvDevStudyDataLake	2897	START	1600474406031	1600474406031
USER	AdvDevStudyDataLake	2898	START	1600474406042	1600474406042
REQUEST	2705		request_1	1600474402852	1600474406048	OK	 
USER	AdvDevStudyDataLake	2705	END	1600474402852	1600474406049
REQUEST	2640		request_1	1600474401763	1600474406059	OK	 
USER	AdvDevStudyDataLake	2640	END	1600474401762	1600474406059
REQUEST	2388		request_1	1600474397382	1600474406060	OK	 
USER	AdvDevStudyDataLake	2388	END	1600474397381	1600474406060
USER	AdvDevStudyDataLake	2899	START	1600474406063	1600474406063
REQUEST	2845		request_1	1600474405174	1600474406065	OK	 
REQUEST	2841		request_1	1600474405114	1600474406066	OK	 
USER	AdvDevStudyDataLake	2845	END	1600474405173	1600474406066
USER	AdvDevStudyDataLake	2841	END	1600474405114	1600474406066
REQUEST	2843		request_1	1600474405145	1600474406071	OK	 
USER	AdvDevStudyDataLake	2843	END	1600474405144	1600474406071
USER	AdvDevStudyDataLake	2900	START	1600474406071	1600474406071
REQUEST	2641		request_1	1600474401774	1600474406080	OK	 
USER	AdvDevStudyDataLake	2641	END	1600474401774	1600474406081
USER	AdvDevStudyDataLake	2901	START	1600474406094	1600474406094
REQUEST	2836		request_1	1600474405032	1600474406099	OK	 
REQUEST	2847		request_1	1600474405214	1600474406099	OK	 
USER	AdvDevStudyDataLake	2847	END	1600474405214	1600474406100
USER	AdvDevStudyDataLake	2836	END	1600474405031	1600474406100
USER	AdvDevStudyDataLake	2902	START	1600474406112	1600474406112
REQUEST	2710		request_1	1600474402932	1600474406116	OK	 
USER	AdvDevStudyDataLake	2710	END	1600474402932	1600474406116
REQUEST	2581		request_1	1600474400764	1600474406121	OK	 
USER	AdvDevStudyDataLake	2903	START	1600474406121	1600474406121
USER	AdvDevStudyDataLake	2581	END	1600474400764	1600474406122
USER	AdvDevStudyDataLake	2904	START	1600474406142	1600474406142
USER	AdvDevStudyDataLake	2905	START	1600474406167	1600474406167
USER	AdvDevStudyDataLake	2906	START	1600474406172	1600474406172
REQUEST	2779		request_1	1600474404081	1600474406174	OK	 
USER	AdvDevStudyDataLake	2779	END	1600474404081	1600474406174
USER	AdvDevStudyDataLake	2907	START	1600474406192	1600474406192
USER	AdvDevStudyDataLake	2908	START	1600474406211	1600474406211
REQUEST	2717		request_1	1600474403052	1600474406223	OK	 
USER	AdvDevStudyDataLake	2717	END	1600474403052	1600474406224
USER	AdvDevStudyDataLake	2909	START	1600474406224	1600474406224
USER	AdvDevStudyDataLake	2910	START	1600474406244	1600474406244
USER	AdvDevStudyDataLake	2911	START	1600474406262	1600474406262
USER	AdvDevStudyDataLake	2912	START	1600474406274	1600474406274
REQUEST	2857		request_1	1600474405372	1600474406281	OK	 
USER	AdvDevStudyDataLake	2857	END	1600474405372	1600474406282
REQUEST	2855		request_1	1600474405345	1600474406284	OK	 
USER	AdvDevStudyDataLake	2855	END	1600474405344	1600474406284
USER	AdvDevStudyDataLake	2913	START	1600474406294	1600474406294
REQUEST	2606		request_1	1600474401182	1600474406295	OK	 
USER	AdvDevStudyDataLake	2606	END	1600474401182	1600474406295
USER	AdvDevStudyDataLake	2914	START	1600474406302	1600474406302
USER	AdvDevStudyDataLake	2915	START	1600474406322	1600474406322
USER	AdvDevStudyDataLake	2916	START	1600474406343	1600474406343
USER	AdvDevStudyDataLake	2917	START	1600474406352	1600474406352
REQUEST	2808		request_1	1600474404572	1600474406356	OK	 
USER	AdvDevStudyDataLake	2808	END	1600474404572	1600474406356
REQUEST	2858		request_1	1600474405392	1600474406366	OK	 
REQUEST	2788		request_1	1600474404233	1600474406366	OK	 
USER	AdvDevStudyDataLake	2788	END	1600474404232	1600474406366
USER	AdvDevStudyDataLake	2858	END	1600474405392	1600474406366
USER	AdvDevStudyDataLake	2918	START	1600474406371	1600474406371
REQUEST	2859		request_1	1600474405403	1600474406379	OK	 
USER	AdvDevStudyDataLake	2859	END	1600474405403	1600474406379
USER	AdvDevStudyDataLake	2919	START	1600474406393	1600474406393
REQUEST	2860		request_1	1600474405421	1600474406399	OK	 
USER	AdvDevStudyDataLake	2860	END	1600474405421	1600474406399
USER	AdvDevStudyDataLake	2920	START	1600474406402	1600474406402
REQUEST	2866		request_1	1600474405524	1600474406416	OK	 
USER	AdvDevStudyDataLake	2866	END	1600474405523	1600474406416
USER	AdvDevStudyDataLake	2921	START	1600474406421	1600474406421
USER	AdvDevStudyDataLake	2922	START	1600474406432	1600474406432
USER	AdvDevStudyDataLake	2923	START	1600474406452	1600474406452
USER	AdvDevStudyDataLake	2924	START	1600474406472	1600474406472
USER	AdvDevStudyDataLake	2925	START	1600474406483	1600474406483
REQUEST	2800		request_1	1600474404434	1600474406500	OK	 
USER	AdvDevStudyDataLake	2800	END	1600474404434	1600474406500
USER	AdvDevStudyDataLake	2926	START	1600474406501	1600474406501
REQUEST	2868		request_1	1600474405552	1600474406504	OK	 
REQUEST	2870		request_1	1600474405582	1600474406504	OK	 
USER	AdvDevStudyDataLake	2870	END	1600474405582	1600474406504
USER	AdvDevStudyDataLake	2868	END	1600474405552	1600474406504
REQUEST	2871		request_1	1600474405602	1600474406504	OK	 
USER	AdvDevStudyDataLake	2871	END	1600474405601	1600474406505
USER	AdvDevStudyDataLake	2927	START	1600474406515	1600474406515
USER	AdvDevStudyDataLake	2928	START	1600474406533	1600474406533
REQUEST	2873		request_1	1600474405631	1600474406538	OK	 
USER	AdvDevStudyDataLake	2873	END	1600474405631	1600474406538
REQUEST	2607		request_1	1600474401202	1600474406549	OK	 
REQUEST	2805		request_1	1600474404521	1600474406549	OK	 
REQUEST	2872		request_1	1600474405621	1600474406549	OK	 
REQUEST	2738		request_1	1600474403401	1600474406549	OK	 
REQUEST	2869		request_1	1600474405572	1600474406550	OK	 
USER	AdvDevStudyDataLake	2805	END	1600474404521	1600474406549
USER	AdvDevStudyDataLake	2872	END	1600474405621	1600474406549
USER	AdvDevStudyDataLake	2607	END	1600474401202	1600474406550
USER	AdvDevStudyDataLake	2869	END	1600474405571	1600474406550
USER	AdvDevStudyDataLake	2738	END	1600474403401	1600474406550
USER	AdvDevStudyDataLake	2929	START	1600474406552	1600474406552
REQUEST	2806		request_1	1600474404533	1600474406555	OK	 
USER	AdvDevStudyDataLake	2806	END	1600474404533	1600474406555
USER	AdvDevStudyDataLake	2930	START	1600474406563	1600474406563
REQUEST	2875		request_1	1600474405664	1600474406580	OK	 
USER	AdvDevStudyDataLake	2875	END	1600474405664	1600474406580
USER	AdvDevStudyDataLake	2931	START	1600474406581	1600474406581
